PDB	resid@PH	pKa/Em	n(slope)	1000*chi2	vdw0	vdw1	tors	ebkb	dsol	offset	pHpK0	EhEm0	-TS	residues	total
1DG9	TYR-A0142_	8888.0			0.0	0.0	0.0	-0.41	3.1	-0.37	-3.8	0.0	0.29	2.41	1.24
1DG9	CYS-A0145_	8888.0			0.0	0.01	0.0	-3.33	9.7	0.0	-4.9	0.0	0.42	4.65	6.55
1DG9	ARG+A0147_	8888.0			-0.01	-0.0	0.0	0.8	0.55	0.0	1.5	0.0	0.13	-4.73	-1.75
1DG9	CYS-A0148_	8888.0			0.0	0.01	0.0	-1.87	8.16	0.0	-4.9	0.0	0.38	4.86	6.65
1DG9	CYS-A0149_	8888.0			0.0	0.01	0.0	-1.82	9.72	0.0	-4.9	0.0	0.47	4.68	8.17
1DG9	ARG+A0157_	8888.0			-0.0	-0.0	0.0	-0.39	0.02	0.0	1.5	0.0	0.43	-4.2	-2.65
1DIV	ARG+A0122_	8888.0			-0.01	-0.0	0.0	-1.07	0.16	0.0	1.5	0.0	0.26	-0.65	0.18
1DSB	TYR-A0009_	8888.0			0.0	0.0	0.0	-1.71	4.19	-0.37	-3.8	0.0	0.29	2.68	1.29
1DSB	TYR-A0034_	8888.0			0.0	0.0	0.0	-1.24	4.5	-0.37	-3.8	0.0	0.0	3.39	2.49
1DSB	GLU-A0038_	8888.0			-0.01	0.0	-0.01	-1.65	3.94	-0.22	-9.25	0.0	0.38	6.59	-0.22
1DSB	LYS+A0058_	8888.0			-0.0	-0.0	0.0	1.74	3.14	0.29	3.6	0.0	0.0	-9.85	-1.08
1DSB	TYR-A0059_	8888.0			0.0	0.0	0.0	-0.41	3.71	-0.37	-3.8	0.0	0.19	1.09	0.41
1DSB	HIS+A0060_	-8888.0			-0.0	-0.01	0.0	7.94	5.09	-0.73	-6.98	0.0	0.0	0.37	5.67
1DSB	ARG+A0103_	8888.0			-0.01	-0.0	0.0	-0.12	0.37	0.0	1.5	0.0	0.37	-1.99	0.11
1DSB	ARG+A0109_	8888.0			-0.0	-0.0	0.0	0.55	0.24	0.0	1.5	0.0	0.34	-4.17	-1.54
1DSB	TYR-A0122_	8888.0			0.0	0.0	0.0	-1.7	5.79	-0.37	-3.8	0.0	0.0	1.78	1.71
1DSB	TYR-A0159_	8888.0			0.0	0.0	0.0	-0.19	3.26	-0.37	-3.8	0.0	0.29	2.07	1.26
1DSB	TYR-A0178_	8888.0			0.0	0.0	0.0	-1.76	5.55	-0.37	-3.8	0.0	0.0	3.67	3.3
1DSB	TYR-A0184_	8888.0			0.0	0.0	0.0	-0.73	3.03	-0.37	-3.8	0.0	0.25	3.2	1.58
1DSB	TYR-B0003_	8888.0			0.0	0.0	0.0	-0.66	3.78	-0.37	-3.8	0.0	0.24	2.7	1.89
1DSB	TYR-B0009_	8888.0			0.0	0.0	0.0	-1.71	4.07	-0.37	-3.8	0.0	0.26	3.05	1.49
1DSB	TYR-B0034_	8888.0			0.0	0.0	0.0	-1.16	2.94	-0.37	-3.8	0.0	0.0	3.01	0.63
1DSB	LYS+B0058_	8888.0			-0.01	-0.02	-0.01	1.48	2.77	0.29	3.6	0.0	0.09	-11.34	-3.15
1DSB	HIS+B0060_	-8888.0			-0.0	-0.01	0.0	8.52	6.0	-0.73	-6.98	0.0	0.0	1.87	8.66
1DSB	ARG+B0103_	8888.0			-0.01	-0.01	0.0	-0.33	2.3	0.0	1.5	0.0	0.6	-4.92	-0.87
1DSB	ARG+B0109_	8888.0			-0.0	-0.0	0.0	0.53	0.56	0.0	1.5	0.0	0.32	-4.39	-1.5
1DSB	TYR-B0122_	8888.0			0.0	0.0	0.0	-1.84	5.68	-0.37	-3.8	0.0	0.0	1.67	1.35
1DSB	TYR-B0159_	8888.0			0.0	0.0	0.0	0.03	3.31	-0.37	-3.8	0.0	0.07	3.85	3.11
1DSB	TYR-B0178_	8888.0			0.0	0.0	0.0	-1.7	5.83	-0.37	-3.8	0.0	0.0	3.91	3.87
1DUK	HIS+A0024_	-8888.0			-0.0	-0.0	0.0	0.21	3.55	-0.73	-6.98	0.0	0.0	101.72	97.77
1DUK	ARG+A0045_	8888.0			-0.01	-0.0	0.0	0.46	0.4	0.0	1.5	0.0	0.29	-2.49	0.16
1DUK	HIS+A0064_	-8888.0			-0.0	-0.0	0.0	1.54	2.77	-0.73	-6.98	0.0	-0.03	8.82	5.38
1DUK	ARG+A0118_	8888.0			-0.01	-0.0	0.0	0.1	0.7	0.0	1.5	0.0	0.42	-3.02	-0.31
1DUK	ARG+A0139_	8888.0			-0.01	-0.01	0.0	-0.36	0.4	0.0	1.5	0.0	0.0	9.16	10.68
1DUK	ASP-A0141_	-8888.0			-0.0	-0.12	-0.06	-0.73	1.47	-0.62	4.75	0.0	0.31	-4.48	0.51
1DUK	TYR-A0146_	8888.0			0.0	0.0	0.0	1.74	7.77	-0.37	-3.8	0.0	0.0	2.56	7.9
1DUK	HEM+A0155_	8888.0			0.0	0.0	0.0	1.35	-9.69	0.0	0.0	-3.79	0.0	-7.06	-19.19
1DWR	HIS+A0024_	-8888.0			-0.0	-0.0	0.0	0.1	3.26	-0.73	-6.98	0.0	0.0	15.23	10.87
1DWR	ARG+A0031_	8888.0			-0.01	-0.0	0.0	0.1	-0.12	0.0	1.5	0.0	0.42	-1.76	0.13
1DWR	HIS+A0064_	-8888.0			-0.0	0.07	0.0	1.03	2.83	-0.73	-6.98	0.0	-0.06	5.81	1.96
1DWR	TYR-A0146_	8888.0			0.0	0.0	0.0	2.63	8.52	-0.37	-3.8	0.0	0.0	0.11	7.1
1EGF	TYR-A0013_	8888.0			0.0	0.0	0.0	1.71	2.09	-0.37	-3.8	0.0	0.07	4.5	4.2
1EGF	TYR-A0029_	8888.0			0.0	0.0	0.0	-0.36	2.62	-0.37	-3.8	0.0	0.26	2.49	0.84
1EH6	ARG+A0009_	8888.0			-0.0	-0.0	0.0	0.1	-0.24	0.0	1.5	0.0	0.44	-2.0	-0.2
1EH6	CYS-A0024_	8888.0			0.0	0.0	0.0	-3.71	5.69	0.0	-4.9	0.0	0.07	4.85	2.01
1EH6	HIS+A0029_	-8888.0			-0.0	-0.01	0.0	1.38	2.16	-0.73	-6.98	0.0	-0.21	5.8	1.4
1EH6	CYS-A0062_	8888.0			0.0	0.0	0.0	-4.64	9.61	0.0	-4.9	0.0	0.46	2.22	2.76
1EH6	TYR-A0069_	8888.0			0.0	0.0	0.0	0.02	9.12	-0.37	-3.8	0.0	0.01	6.45	11.43
1EH6	HIS+A0146_	-8888.0			-0.0	-0.01	0.0	4.28	5.72	-0.73	-6.98	0.0	0.0	2.27	4.54
1EH6	ARG+A0147_	8888.0			-0.0	-0.0	0.0	-1.36	3.15	0.0	1.5	0.0	0.3	-9.9	-6.31
1EH6	TYR-A0158_	8888.0			0.0	0.0	0.0	-2.3	5.19	-0.37	-3.8	0.0	0.1	5.66	4.48
1EH6	LYS+A0165_	8888.0			-0.0	0.05	0.0	-8.69	5.91	0.29	3.6	0.0	0.0	-5.75	-4.59
1EH6	GLU-A0172_	-8888.0			-0.04	-0.02	-0.25	-2.37	8.87	-0.22	4.75	0.0	0.0	-19.5	-8.77
1EH6	_ZN+A0208_	-8888.0			0.0	-0.11	0.0	2.77	5.11	0.0	0.0	0.0	0.0	137.87	145.65
1EPG	TYR-A0029_	8888.0			0.0	0.0	-0.02	1.81	2.17	-0.37	-3.8	0.0	0.43	2.61	2.84
1EPH	TYR-A0029_	8888.0			0.0	0.0	0.0	1.73	2.49	-0.37	-3.8	0.0	0.29	2.22	2.56
1ERA	HIS+A0006_	-8888.0			-0.0	-0.01	0.0	3.77	2.46	-0.73	-6.98	0.0	0.14	2.23	0.88
1ERA	TYR-A0025_	8888.0			0.0	0.0	0.0	-0.4	3.19	-0.37	-3.8	0.0	0.08	2.7	1.41
1ERA	ARG+A0039_	8888.0			-0.01	-0.01	0.0	-1.47	2.64	0.0	1.5	0.0	0.29	-7.97	-5.03
1ERT	CYS-A0035_	8888.0			0.0	0.01	0.0	-4.3	6.51	0.0	-4.9	0.0	0.32	11.32	8.96
1ERT	TYR-A0049_	8888.0			-0.0	0.0	-0.01	-0.21	3.34	-0.37	-3.8	0.0	0.14	4.96	4.06
1ERT	CYS-A0062_	8888.0			0.0	0.01	0.0	-1.99	5.0	0.0	-4.9	0.0	0.31	5.64	4.07
1ERT	CYS-A0069_	8888.0			0.0	0.0	0.0	-0.16	3.17	0.0	-4.9	0.0	0.47	3.0	1.58
1ERU	ASP-A0026_	8888.0			-0.0	-0.02	-0.11	-1.09	7.72	-0.62	-9.25	0.0	0.51	4.67	1.8
1ERU	TYR-A0049_	8888.0			0.0	0.0	-0.0	-0.17	3.24	-0.37	-3.8	0.0	0.33	3.94	3.17
1ERU	CYS-A0062_	8888.0			0.0	0.01	0.0	-1.65	4.02	0.0	-4.9	0.0	0.2	4.7	2.39
1ERU	CYS-A0069_	8888.0			0.0	0.01	0.0	-0.3	3.31	0.0	-4.9	0.0	0.47	2.94	1.52
1EX3	TYR-A0094_	8888.0			0.0	0.0	0.0	-1.19	4.77	-0.37	-3.8	0.0	0.2	4.33	3.95
1EX3	ASP-A0102_	-8888.0			-0.01	0.01	-0.13	-4.53	8.66	-0.62	4.75	0.0	0.4	-13.12	-4.6
1EX3	ARG+A0145_	8888.0			-0.01	-0.01	0.0	-0.44	0.86	0.0	1.5	0.0	0.27	-3.08	-0.91
1EX3	ARG+A0154_	8888.0			-0.0	-0.0	0.0	0.35	1.07	0.0	1.5	0.0	0.33	-4.65	-1.4
1EX3	TYR-A0228_	8888.0			0.0	0.0	0.0	-2.0	4.96	-0.37	-3.8	0.0	0.0	2.73	1.52
1EX3	ARG+A0230_	8888.0			-0.0	-0.0	0.0	-1.53	1.18	0.0	1.5	0.0	0.39	-1.56	-0.03
1EY0	ASP-A0021_	-8888.0			-0.01	0.01	-0.05	-2.73	3.31	-0.62	4.75	0.0	0.26	-5.6	-0.69
1EY0	TYR-A0027_	8888.0			0.0	0.0	0.0	-0.89	3.65	-0.37	-3.8	0.0	0.0	8.08	6.68
1EY0	ARG+A0035_	8888.0			-0.01	-0.0	0.0	0.01	1.41	0.0	1.5	0.0	0.25	-5.76	-2.59
1EY0	HIS+A0046_	-8888.0			-0.0	0.03	0.0	8.73	1.22	-0.73	-6.98	0.0	0.0	1.11	3.37
1EY0	GLU-A0075_	-8888.0			-0.01	0.01	-0.13	-1.02	3.74	-0.22	4.75	0.0	0.3	-7.11	0.31
1EY0	ASP-A0077_	-8888.0			-0.01	-0.06	-0.16	-9.88	8.15	-0.62	4.75	0.0	0.36	-6.61	-4.07
1EY0	ARG+A0081_	8888.0			-0.01	-0.0	0.0	-0.14	-0.04	0.0	1.5	0.0	0.43	-1.55	0.19
1EY0	ARG+A0087_	8888.0			-0.0	-0.0	0.0	1.22	0.54	0.0	1.5	0.0	0.35	-6.29	-2.69
1EY0	TYR-A0091_	8888.0			0.0	0.0	0.0	-7.16	8.98	-0.37	-3.8	0.0	0.0	15.23	12.87
1EY0	TYR-A0093_	8888.0			0.0	0.0	0.0	-2.09	3.96	-0.37	-3.8	0.0	0.0	11.44	9.14
1EY0	ARG+A0105_	8888.0			-0.01	-0.0	0.0	-0.45	0.69	0.0	1.5	0.0	0.26	-2.48	-0.49
1EY0	ARG+A0126_	8888.0			-0.01	-0.0	0.0	-0.01	-0.29	0.0	1.5	0.0	0.47	-3.76	-2.1
1FEZ	ASP-A0012_	-8888.0			-0.01	-0.02	-0.03	-4.54	5.27	-0.62	4.75	0.0	-0.02	-10.71	-5.93
1FEZ	TYR-A0020_	8888.0			0.0	0.0	0.0	-2.91	3.12	-0.37	-3.8	0.0	0.26	4.14	0.43
1FEZ	CYS-A0022_	8888.0			0.0	0.0	0.0	-2.93	3.21	0.0	-4.9	0.0	0.47	6.59	2.45
1FEZ	ARG+A0036_	8888.0			0.29	-0.0	0.0	-0.7	2.4	0.0	1.5	0.0	0.14	-7.23	-3.61
1FEZ	ARG+A0046_	8888.0			-0.01	-0.01	0.0	-0.23	0.92	0.0	1.5	0.0	0.37	-4.67	-2.12
1FEZ	HIS+A0056_	-8888.0			-0.0	-0.0	0.0	0.65	3.26	-0.73	-6.98	0.0	0.04	4.16	0.39
1FEZ	ARG+A0058_	8888.0			0.0	-0.0	-0.0	0.41	0.21	0.0	1.5	0.0	0.45	-2.66	-0.09
1FEZ	ARG+A0065_	8888.0			-0.01	-0.0	0.0	-0.09	0.61	0.0	1.5	0.0	0.33	-4.08	-1.74
1FEZ	ARG+A0072_	8888.0			-0.01	-0.0	0.0	-0.34	0.11	0.0	1.5	0.0	0.54	-1.94	-0.14
1FEZ	TYR-A0087_	8888.0			0.0	0.0	0.0	-1.48	2.36	-0.37	-3.8	0.0	0.0	5.52	2.24
1FEZ	TYR-A0101_	8888.0			0.0	0.0	0.0	-0.52	2.55	-0.37	-3.8	0.0	0.0	8.69	6.55
1FEZ	ARG+A0116_	8888.0			1.16	-0.0	0.0	0.0	0.76	0.0	1.5	0.0	0.14	-3.44	0.12
1FEZ	ARG+A0118_	8888.0			-0.0	-0.0	0.0	-0.29	0.39	0.0	1.5	0.0	0.41	-3.05	-1.04
1FEZ	LYS+A0121_	8888.0			-0.01	-0.0	0.0	-0.71	1.43	0.29	3.6	0.0	0.0	-6.81	-2.2
1FEZ	TYR-A0128_	8888.0			0.0	0.0	0.0	-4.07	3.77	-0.37	-3.8	0.0	0.0	7.46	2.99
1FEZ	ARG+A0130_	8888.0			-0.0	-0.0	0.0	1.23	0.49	0.0	1.5	0.0	0.5	-4.42	-0.7
1FEZ	TYR-A0145_	8888.0			0.0	0.0	0.0	-0.22	7.78	-0.37	-3.8	0.0	0.0	3.85	7.24
1FEZ	ASP-A0155_	-8888.0			-0.01	-0.04	-0.01	-2.9	2.35	-0.62	4.75	0.0	0.11	-4.39	-0.76
1FEZ	ARG+A0160_	8888.0			-0.01	-0.0	0.0	2.14	3.17	0.0	1.5	0.0	0.03	-14.4	-7.56
1FEZ	CYS-A0166_	8888.0			0.0	0.01	0.0	-3.38	10.2	0.0	-4.9	0.0	0.06	5.18	7.18
1FEZ	TYR-A0167_	8888.0			0.0	0.0	0.0	3.22	9.01	-0.37	-3.8	0.0	0.05	2.96	11.08
1FEZ	LYS+A0183_	8888.0			-0.01	-0.0	0.0	1.05	11.02	0.29	3.6	0.0	0.0	-20.97	-5.01
1FEZ	ASP-A0186_	8888.0			-0.0	-0.21	-0.0	-2.25	8.18	-0.62	-9.25	0.0	0.03	10.79	6.67
1FEZ	GLU-A0193_	-8888.0			-0.01	0.01	-0.11	-1.04	9.86	-0.22	4.75	0.0	0.42	-27.7	-14.03
1FEZ	ARG+A0195_	8888.0			-0.01	-0.0	0.0	-0.71	0.46	0.0	1.5	0.0	0.41	-1.26	0.39
1FEZ	ARG+A0234_	8888.0			-0.01	-0.0	0.0	0.27	-0.0	0.0	1.5	0.0	0.6	-2.34	0.02
1FEZ	ARG+A0236_	8888.0			-0.01	-0.0	0.0	0.01	0.7	0.0	1.5	0.0	0.33	-3.26	-0.74
1FEZ	HIS+A0243_	-8888.0			-0.0	-0.0	0.0	2.82	0.9	-0.73	-6.98	0.0	-0.06	5.41	1.34
1FEZ	TYR-B0020_	8888.0			0.0	0.0	0.0	-0.28	3.8	-0.37	-3.8	0.0	0.0	3.93	3.28
1FEZ	CYS-B0022_	8888.0			0.0	0.01	0.0	-1.11	8.03	0.0	-4.9	0.0	0.45	6.2	8.68
1FEZ	ARG+B0036_	8888.0			-0.0	-0.01	0.0	-0.1	1.63	0.0	1.5	0.0	0.33	-3.18	0.18
1FEZ	ARG+B0046_	8888.0			-0.01	-0.0	0.0	-2.59	2.47	0.0	1.5	0.0	0.06	-4.41	-2.97
1FEZ	LYS+B0053_	-8888.0			-0.0	-0.0	0.0	5.63	8.25	0.29	-10.4	0.0	0.0	0.77	4.54
1FEZ	HIS+B0056_	-8888.0			-0.0	0.0	0.0	3.77	5.04	-0.73	-6.98	0.0	0.08	2.85	4.03
1FEZ	ARG+B0058_	8888.0			-0.01	-0.0	0.0	0.48	-0.02	0.0	1.5	0.0	0.45	-4.58	-2.17
1FEZ	ARG+B0065_	8888.0			0.06	-0.0	0.0	1.12	0.71	0.0	1.5	0.0	0.28	-5.5	-1.84
1FEZ	ARG+B0072_	8888.0			-0.01	-0.0	0.0	-0.17	-0.3	0.0	1.5	0.0	0.46	-1.27	0.21
1FEZ	TYR-B0087_	8888.0			0.0	0.0	0.0	-2.31	4.45	-0.37	-3.8	0.0	0.06	5.94	3.97
1FEZ	TYR-B0128_	8888.0			0.0	0.0	0.0	-4.97	7.5	-0.37	-3.8	0.0	0.0	8.62	6.98
1FEZ	ARG+B0130_	8888.0			-0.0	-0.0	0.0	0.81	0.82	0.0	1.5	0.0	0.43	-4.08	-0.52
1FEZ	GLU-B0139_	8888.0			-0.03	-0.44	-0.0	1.21	7.49	-0.22	-9.25	0.0	0.01	2.34	1.11
1FEZ	TYR-B0145_	8888.0			0.0	0.0	0.0	-0.12	8.1	-0.37	-3.8	0.0	0.27	3.73	7.82
1FEZ	ARG+B0160_	8888.0			-0.01	-0.01	0.0	4.39	5.8	0.0	1.5	0.0	0.42	-22.56	-10.45
1FEZ	CYS-B0166_	8888.0			0.0	0.01	0.0	-4.22	10.21	0.0	-4.9	0.0	0.13	6.97	8.2
1FEZ	TYR-B0167_	8888.0			0.0	0.0	0.0	1.77	5.43	-0.37	-3.8	0.0	0.0	3.36	6.39
1FEZ	ASP-B0186_	8888.0			-0.0	-0.11	-0.0	-6.73	9.64	-0.62	-9.25	0.0	0.01	12.97	5.9
1FEZ	ARG+B0234_	8888.0			-0.01	-0.0	0.0	0.26	0.5	0.0	1.5	0.0	0.42	-1.98	0.69
1FEZ	ARG+B0236_	8888.0			-0.0	-0.0	0.0	-0.09	1.15	0.0	1.5	0.0	0.41	-4.39	-1.43
1FEZ	ASP-C0012_	-8888.0			-0.01	-0.02	-0.05	-4.6	5.25	-0.62	4.75	0.0	0.19	-7.73	-2.85
1FEZ	TYR-C0020_	8888.0			0.0	0.0	0.0	-2.71	3.12	-0.37	-3.8	0.0	0.0	4.01	0.26
1FEZ	CYS-C0022_	8888.0			0.0	0.0	0.0	-2.99	3.2	0.0	-4.9	0.0	0.47	6.43	2.22
1FEZ	ARG+C0036_	8888.0			0.29	-0.0	0.0	-0.7	2.41	0.0	1.5	0.0	0.14	-7.22	-3.58
1FEZ	ARG+C0046_	8888.0			-0.01	-0.01	0.0	-0.23	0.88	0.0	1.5	0.0	0.37	-4.62	-2.11
1FEZ	HIS+C0056_	-8888.0			-0.0	-0.0	0.0	0.68	3.18	-0.73	-6.98	0.0	0.04	4.32	0.49
1FEZ	ARG+C0058_	8888.0			-0.01	-0.0	0.0	0.4	0.16	0.0	1.5	0.0	0.44	-2.62	-0.13
1FEZ	ARG+C0065_	8888.0			-0.01	-0.0	0.0	-0.09	0.6	0.0	1.5	0.0	0.34	-3.77	-1.44
1FEZ	ARG+C0072_	8888.0			-0.01	-0.0	0.0	-0.31	0.06	0.0	1.5	0.0	0.45	-2.34	-0.65
1FEZ	TYR-C0087_	8888.0			0.0	0.0	0.0	-1.48	2.36	-0.37	-3.8	0.0	0.0	5.63	2.34
1FEZ	TYR-C0101_	8888.0			0.0	0.0	0.0	-0.52	2.53	-0.37	-3.8	0.0	0.0	8.63	6.47
1FEZ	ARG+C0118_	8888.0			-0.0	-0.0	0.0	-0.28	0.39	0.0	1.5	0.0	0.4	-3.07	-1.06
1FEZ	LYS+C0121_	8888.0			-0.01	-0.0	0.0	-0.73	1.43	0.29	3.6	0.0	0.0	-6.99	-2.41
1FEZ	TYR-C0128_	8888.0			0.0	0.0	0.0	-4.1	3.81	-0.37	-3.8	0.0	0.2	7.3	3.04
1FEZ	ARG+C0130_	8888.0			-0.0	-0.0	0.0	1.23	0.49	0.0	1.5	0.0	0.5	-4.41	-0.7
1FEZ	TYR-C0145_	8888.0			0.0	0.0	0.0	-0.25	7.78	-0.37	-3.8	0.0	0.0	3.86	7.23
1FEZ	ASP-C0155_	-8888.0			-0.01	-0.04	-0.01	-2.92	2.36	-0.62	4.75	0.0	0.11	-4.37	-0.74
1FEZ	ARG+C0160_	8888.0			-0.01	-0.0	0.0	2.16	3.15	0.0	1.5	0.0	0.03	-14.36	-7.52
1FEZ	CYS-C0166_	8888.0			0.0	0.01	0.0	-3.51	10.18	0.0	-4.9	0.0	0.06	5.26	7.09
1FEZ	TYR-C0167_	8888.0			0.0	0.0	0.0	2.58	7.76	-0.37	-3.8	0.0	0.0	2.88	9.05
1FEZ	LYS+C0183_	8888.0			-0.01	-0.0	0.0	1.11	11.01	0.29	3.6	0.0	0.0	-20.69	-4.68
1FEZ	ASP-C0186_	8888.0			-0.0	-0.3	-0.0	-2.27	8.15	-0.62	-9.25	0.0	0.04	10.59	6.32
1FEZ	GLU-C0193_	-8888.0			-0.01	0.01	-0.14	-0.97	9.86	-0.22	4.75	0.0	0.46	-27.12	-13.38
1FEZ	ARG+C0234_	8888.0			-0.01	-0.0	0.0	0.27	-0.02	0.0	1.5	0.0	0.54	-3.0	-0.72
1FEZ	ARG+C0236_	8888.0			-0.01	-0.0	0.0	0.0	0.68	0.0	1.5	0.0	0.36	-3.3	-0.77
1FEZ	HIS+C0243_	-8888.0			-0.0	-0.0	0.0	2.83	0.9	-0.73	-6.98	0.0	-0.06	5.33	1.28
1FEZ	ASP-D0012_	-8888.0			-0.0	-0.05	-0.12	-9.7	10.23	-0.62	4.75	0.0	0.38	-9.83	-4.97
1FEZ	TYR-D0020_	8888.0			0.0	0.0	0.0	-0.3	3.8	-0.37	-3.8	0.0	0.0	4.1	3.43
1FEZ	CYS-D0022_	8888.0			0.0	0.01	0.0	-0.9	8.05	0.0	-4.9	0.0	0.45	6.46	9.17
1FEZ	ARG+D0036_	8888.0			-0.01	-0.0	0.0	-0.13	1.54	0.0	1.5	0.0	0.39	-3.26	0.02
1FEZ	ARG+D0046_	8888.0			-0.01	-0.0	0.0	-2.5	2.14	0.0	1.5	0.0	0.33	-4.21	-2.74
1FEZ	LYS+D0053_	-8888.0			-0.0	-0.0	0.0	5.76	8.81	0.29	-10.4	0.0	0.0	-0.41	4.05
1FEZ	HIS+D0056_	-8888.0			-0.0	0.01	0.0	3.78	5.03	-0.73	-6.98	0.0	0.12	2.54	3.77
1FEZ	ARG+D0058_	8888.0			0.0	-0.0	0.0	0.5	0.17	0.0	1.5	0.0	0.46	-4.58	-1.95
1FEZ	ARG+D0065_	8888.0			-0.0	-0.01	0.0	1.02	0.73	0.0	1.5	0.0	0.46	-5.96	-2.26
1FEZ	ARG+D0072_	8888.0			-0.01	-0.0	0.0	-0.17	-0.26	0.0	1.5	0.0	0.45	-1.24	0.27
1FEZ	TYR-D0087_	8888.0			0.0	0.0	0.0	-2.31	4.43	-0.37	-3.8	0.0	0.08	6.09	4.12
1FEZ	ARG+D0118_	8888.0			-0.0	-0.0	0.0	0.13	0.55	0.0	1.5	0.0	0.37	-3.87	-1.33
1FEZ	TYR-D0128_	8888.0			0.0	0.0	0.0	-5.02	7.64	-0.37	-3.8	0.0	0.0	8.85	7.3
1FEZ	ARG+D0130_	8888.0			-0.0	-0.0	0.0	0.7	0.68	0.0	1.5	0.0	0.43	-3.81	-0.51
1FEZ	GLU-D0139_	8888.0			-0.03	-0.44	-0.0	1.23	7.48	-0.22	-9.25	0.0	0.01	2.31	1.07
1FEZ	TYR-D0145_	8888.0			0.0	0.0	0.0	-0.3	8.07	-0.37	-3.8	0.0	0.0	3.27	6.87
