PDB	resid@PH	pKa/Em	n(slope)	1000*chi2	vdw0	vdw1	tors	ebkb	dsol	offset	pHpK0	EhEm0	-TS	residues	total
1FEZ	ARG+D0160_	8888.0			-0.01	-0.01	0.0	4.38	5.83	0.0	1.5	0.0	0.38	-22.65	-10.58
1FEZ	CYS-D0166_	8888.0			0.0	0.01	0.0	-4.26	10.21	0.0	-4.9	0.0	0.14	8.11	9.29
1FEZ	TYR-D0167_	8888.0			0.0	0.0	0.0	1.4	5.4	-0.37	-3.8	0.0	0.12	3.27	6.01
1FEZ	ASP-D0186_	8888.0			-0.0	-0.11	-0.0	-6.74	9.66	-0.62	-9.25	0.0	0.01	13.24	6.19
1FEZ	ASP-D0190_	-8888.0			-0.01	0.01	-0.02	-8.0	10.11	-0.62	4.75	0.0	0.3	-5.37	1.15
1FEZ	GLU-D0193_	-8888.0			-0.01	0.01	-0.24	-1.81	10.22	-0.22	4.75	0.0	0.36	-18.99	-5.93
1FEZ	ARG+D0234_	8888.0			-0.01	-0.0	0.0	0.31	0.5	0.0	1.5	0.0	0.43	-1.86	0.87
1FEZ	ARG+D0236_	8888.0			-0.01	-0.0	0.0	-0.08	1.21	0.0	1.5	0.0	0.38	-4.44	-1.44
1FEZ	HIS+D0243_	-8888.0			-0.0	-0.0	0.0	1.26	2.34	-0.73	-6.98	0.0	0.12	4.15	0.15
1FKS	CYS-A0022_	8888.0			0.0	0.01	0.0	-2.59	6.26	0.0	-4.9	0.0	0.46	2.83	2.06
1FNA	TYR-A0032_	8888.0			0.0	0.0	0.0	-0.23	5.43	-0.37	-3.8	0.0	0.0	0.93	1.97
1FNA	ARG+A0033_	8888.0			-0.0	-0.0	0.0	0.18	0.78	0.0	1.5	0.0	0.32	-4.31	-1.53
1FNA	TYR-A0068_	8888.0			0.0	0.0	0.0	-0.95	4.38	-0.37	-3.8	0.0	0.01	2.8	2.07
1FW7	TYR-A0024_	8888.0			0.0	0.0	0.0	0.16	8.96	-0.37	-3.8	0.0	0.29	4.57	9.82
1FW7	GLU-A0073_	-8888.0			-0.01	0.01	-0.19	-1.98	4.33	-0.22	4.75	0.0	0.24	-6.93	0.0
1FW7	TYR-A0078_	8888.0			0.0	0.0	0.0	0.72	5.41	-0.37	-3.8	0.0	0.0	1.26	3.22
1FW7	ARG+A0083_	8888.0			-0.01	-0.0	0.0	1.24	0.9	0.0	1.5	0.0	0.23	-4.99	-1.13
1FW7	ARG+A0087_	8888.0			-0.0	-0.0	0.0	0.37	2.63	0.0	1.5	0.0	0.19	-6.69	-2.01
1FW7	TYR-A0090_	8888.0			0.0	0.0	0.0	-1.31	7.43	-0.37	-3.8	0.0	0.23	3.1	5.28
1FW7	TYR-A0103_	8888.0			0.0	0.0	0.0	-1.78	6.25	-0.37	-3.8	0.0	0.1	3.91	4.31
1FW7	LYS+A0108_	8888.0			-0.01	-0.0	0.0	0.54	0.74	0.29	3.6	0.0	0.0	-5.22	-0.06
1GB1	TYR-A0003_	8888.0			0.0	0.0	0.0	-1.0	3.91	-0.37	-3.8	0.0	0.0	3.26	2.0
1GB1	TYR-A0045_	8888.0			0.0	0.0	0.0	-2.02	3.5	-0.37	-3.8	0.0	0.0	2.92	0.23
1GOA	CYS-A0013_	8888.0			0.0	0.02	0.0	-1.24	8.4	0.0	-4.9	0.0	0.38	5.05	7.71
1GOA	ARG+A0027_	8888.0			-0.0	-0.0	0.0	0.42	0.65	0.0	1.5	0.0	0.47	-5.15	-2.12
1GOA	TYR-A0039_	8888.0			0.0	0.0	0.0	-1.34	3.96	-0.37	-3.8	0.0	0.29	2.78	1.52
1GOA	ARG+A0046_	8888.0			-0.01	-0.0	0.0	3.63	2.65	0.0	1.5	0.0	0.35	-13.07	-4.96
1GOA	CYS-A0063_	8888.0			0.0	-0.0	0.0	0.86	4.12	0.0	-4.9	0.0	0.2	4.75	5.03
1GOA	ARG+A0106_	8888.0			-0.0	-0.0	0.0	0.62	0.31	0.0	1.5	0.0	0.39	-4.28	-1.46
1GOA	HIS+A0114_	-8888.0			-0.0	0.01	0.0	4.29	2.31	-0.73	-6.98	0.0	0.0	2.05	0.95
1GOA	CYS-A0133_	8888.0			0.0	0.01	0.0	-1.24	9.09	0.0	-4.9	0.0	0.33	4.96	8.25
1GOA	ARG+A0138_	8888.0			-0.01	-0.0	-0.0	0.16	0.21	0.0	1.5	0.0	0.29	-2.48	-0.33
1GOA	ASP-A0148_	-8888.0			-0.0	-0.04	-0.25	-4.33	6.05	-0.62	4.75	0.0	0.01	-8.45	-2.88
1GOA	TYR-A0151_	8888.0			0.0	0.0	0.0	-0.5	3.43	-0.37	-3.8	0.0	0.3	1.5	0.56
1HHO	TYR-A0024_	8888.0			0.0	0.0	-0.01	0.53	4.0	-0.37	-3.8	0.0	0.3	1.8	2.45
1HHO	GLU-A0027_	-8888.0			-0.05	0.01	-0.25	0.28	3.31	-0.22	4.75	0.0	0.03	-8.07	-0.2
1HHO	ARG+A0031_	8888.0			-0.0	0.01	0.0	-1.64	3.95	0.0	1.5	0.0	0.62	-10.17	-5.73
1HHO	HIS+A0058_	-8888.0			-0.0	0.05	0.0	1.54	3.62	-0.73	-6.98	0.0	0.25	4.61	2.35
1HHO	HIS+A0103_	-8888.0			-0.0	0.15	-0.0	1.03	2.84	-0.73	-6.98	0.0	0.34	4.76	1.42
1HHO	CYS-A0104_	8888.0			0.0	0.01	0.0	-0.82	9.56	0.0	-4.9	0.0	0.27	-0.46	3.67
1HHO	HIS+A0122_	-8888.0			-0.0	-0.0	0.0	1.97	4.04	-0.73	-6.98	0.0	0.0	102.57	100.86
1HHO	TYR-A0140_	8888.0			0.0	0.0	-0.01	1.55	3.37	-0.37	-3.8	0.0	0.29	0.27	1.31
1HHO	GLU-B0026_	-8888.0			-0.01	0.0	-0.25	-0.37	4.57	-0.22	4.75	0.0	0.0	-9.52	-1.05
1HHO	ARG+B0030_	8888.0			-0.0	-0.01	0.0	-0.09	3.4	0.0	1.5	0.0	0.46	-11.13	-5.87
1HHO	TYR-B0035_	8888.0			0.0	0.0	0.0	-0.91	3.61	-0.37	-3.8	0.0	0.23	2.29	1.06
1HHO	CYS-B0093_	8888.0			0.0	0.02	0.0	0.3	7.99	0.0	-4.9	0.0	0.45	-0.65	3.21
1HHO	CYS-B0112_	8888.0			0.0	0.01	0.0	-1.08	6.52	0.0	-4.9	0.0	0.41	0.33	1.29
1HHO	TYR-B0130_	8888.0			0.0	0.0	0.0	0.19	8.02	-0.37	-3.8	0.0	0.0	1.2	5.24
1HHO	TYR-B0145_	8888.0			0.0	0.0	-0.01	2.03	3.78	-0.37	-3.8	0.0	0.11	0.65	2.4
1HNG	ARG+A0031_	8888.0			-0.01	-0.0	0.0	0.21	0.12	0.0	1.5	0.0	0.43	-4.85	-2.6
1HNG	ARG+A0034_	8888.0			-0.0	-0.0	0.0	-0.59	1.54	0.0	1.5	0.0	0.45	-3.07	-0.18
1HNG	ARG+A0044_	8888.0			-0.0	-0.01	0.0	-2.23	1.36	0.0	1.5	0.0	0.34	-2.15	-1.19
1HNG	TYR-A0076_	8888.0			0.0	0.0	0.0	3.15	8.29	-0.37	-3.8	0.0	0.04	-3.39	3.92
1HNG	TYR-A0107_	8888.0			0.0	0.0	0.0	-0.25	3.8	-0.37	-3.8	0.0	0.04	5.63	5.07
1HNG	ARG+A0140_	8888.0			-0.01	-0.0	0.0	-0.17	0.01	0.0	1.5	0.0	0.19	-1.68	-0.16
1HNG	ARG+B0031_	8888.0			-0.01	-0.0	0.0	0.29	0.7	0.0	1.5	0.0	0.34	-5.12	-2.29
1HNG	ARG+B0034_	8888.0			-0.0	-0.0	0.0	-0.61	1.59	0.0	1.5	0.0	0.43	-2.79	0.11
1HNG	ARG+B0044_	8888.0			-0.01	-0.0	0.0	-1.83	1.98	0.0	1.5	0.0	0.23	-2.16	-0.28
1HNG	TYR-B0076_	8888.0			0.0	0.0	0.0	2.12	8.85	-0.37	-3.8	0.0	0.04	-0.09	6.74
1HNG	LYS+B0103_	8888.0			-0.01	-0.01	0.0	-0.48	4.99	0.29	3.6	0.0	0.0	-9.03	-0.64
1HNG	TYR-B0107_	8888.0			0.0	0.0	0.0	-0.12	1.63	-0.37	-3.8	0.0	0.02	4.67	2.03
1HNG	ARG+B0140_	8888.0			-0.01	-0.0	0.0	-0.14	-0.15	0.0	1.5	0.0	0.4	-1.85	-0.25
1HNG	GLU-B0170_	8888.0			0.04	-0.0	-0.05	0.99	2.67	-0.22	-9.25	0.0	0.16	7.75	2.09
1HRC	ARG+A0038_	8888.0			-0.01	-0.01	0.0	-1.2	1.5	0.0	1.5	0.0	0.4	-3.74	-1.57
1HRC	TYR-A0048_	8888.0			0.0	0.0	0.0	-4.4	6.98	-0.37	-3.8	0.0	0.0	8.83	7.25
1HRC	TYR-A0067_	8888.0			0.0	0.0	0.0	-4.0	8.08	-0.37	-3.8	0.0	0.04	2.31	2.27
1HRC	LYS+A0072_	8888.0			-0.01	-91.2	0.0	0.44	4.03	0.29	3.6	0.0	0.0	-0.55	-83.4
1HRC	TYR-A0074_	8888.0			0.0	0.0	0.0	-1.0	3.42	-0.37	-3.8	0.0	0.19	1.94	0.38
1HRC	ARG+A0091_	8888.0			-0.0	-0.0	0.0	-2.89	2.03	0.0	1.5	0.0	0.27	-2.7	-1.8
1HV0	TYR-A0026_	8888.0			-0.0	0.01	0.0	0.99	9.65	-0.37	-3.8	0.0	0.02	0.75	7.25
1HV0	TYR-A0053_	8888.0			0.0	0.0	-0.03	-1.92	6.07	-0.37	-3.8	0.0	0.29	8.64	8.9
1HV0	TYR-A0065_	8888.0			0.0	0.0	0.0	-0.77	2.61	-0.37	-3.8	0.0	0.0	4.87	2.55
1HV0	TYR-A0069_	8888.0			0.0	-0.0	-0.0	-0.84	4.28	-0.37	-3.8	0.0	0.07	9.13	8.47
1HV0	ARG+A0073_	8888.0			-0.01	-0.0	0.0	0.67	0.55	0.0	1.5	0.0	0.49	-3.09	0.11
1HV0	TYR-A0079_	8888.0			0.0	0.0	0.0	-1.58	8.95	-0.37	-3.8	0.0	0.05	0.54	3.79
1HV0	ASP-A0083_	-8888.0			-0.0	-0.08	-0.25	-1.28	8.7	-0.62	4.75	0.0	0.03	-15.71	-4.47
1HV0	ARG+A0089_	8888.0			-0.01	-0.0	0.0	-1.53	2.34	0.0	1.5	0.0	0.1	-3.88	-1.49
1HV0	TYR-A0105_	8888.0			0.0	0.0	-0.01	-0.33	7.3	-0.37	-3.8	0.0	0.36	9.25	12.41
1HV0	ARG+A0112_	8888.0			-0.01	-0.0	0.0	0.67	0.3	0.0	1.5	0.0	0.42	-4.19	-1.3
1HV0	TYR-A0128_	8888.0			0.0	0.0	0.0	0.51	3.72	-0.37	-3.8	0.0	0.21	0.74	1.02
1HV0	ARG+A0136_	8888.0			-0.01	-0.0	0.0	0.01	1.4	0.0	1.5	0.0	0.2	-4.7	-1.6
1HV0	HIS+A0149_	-8888.0			-0.0	-0.0	0.0	2.48	5.46	-0.73	-6.98	0.0	0.0	45.54	45.75
1HV0	TYR-A0166_	8888.0			-0.0	-0.01	0.0	-1.2	4.6	-0.37	-3.8	0.0	0.16	3.66	3.06
1HV1	TYR-A0026_	8888.0			0.0	0.0	0.0	1.1	9.7	-0.37	-3.8	0.0	0.0	0.77	7.4
1HV1	TYR-A0053_	8888.0			0.0	0.0	-0.01	-1.98	6.14	-0.37	-3.8	0.0	0.33	8.73	9.05
1HV1	TYR-A0065_	8888.0			0.0	0.0	0.0	-0.77	2.39	-0.37	-3.8	0.0	0.0	5.2	2.66
1HV1	TYR-A0069_	8888.0			0.0	0.0	-0.0	-0.9	4.14	-0.37	-3.8	0.0	0.1	8.7	7.86
1HV1	ARG+A0073_	8888.0			-0.01	-0.0	0.0	0.65	0.55	0.0	1.5	0.0	0.42	-2.99	0.12
1HV1	TYR-A0079_	8888.0			0.0	0.0	0.0	-2.05	9.15	-0.37	-3.8	0.0	0.0	0.33	3.27
1HV1	TYR-A0080_	8888.0			0.0	0.0	-0.05	-0.64	3.38	-0.37	-3.8	0.0	0.29	8.19	7.01
1HV1	ASP-A0083_	-8888.0			-0.0	-0.08	-0.25	-1.51	9.09	-0.62	4.75	0.0	0.05	-15.9	-4.47
1HV1	ARG+A0089_	8888.0			-0.01	0.03	0.0	-1.54	2.36	0.0	1.5	0.0	0.06	-4.12	-1.73
1HV1	TYR-A0105_	8888.0			0.0	0.0	-0.01	-0.59	8.52	-0.37	-3.8	0.0	0.36	10.62	14.73
1HV1	ARG+A0112_	8888.0			-0.0	-0.0	0.0	0.59	0.03	0.0	1.5	0.0	0.47	-4.28	-1.7
1HV1	TYR-A0128_	8888.0			0.0	0.0	0.0	-0.13	3.95	-0.37	-3.8	0.0	0.0	0.6	0.26
1HV1	ARG+A0136_	8888.0			-0.01	-0.0	0.0	0.1	1.29	0.0	1.5	0.0	0.2	-4.86	-1.78
1HV1	HIS+A0149_	-8888.0			-0.0	-0.0	0.0	2.5	5.55	-0.73	-6.98	0.0	0.0	28.56	28.88
1HV1	TYR-A0166_	8888.0			0.0	0.0	0.0	-1.29	4.45	-0.37	-3.8	0.0	0.0	3.96	2.96
1IG5	TYR-A0013_	8888.0			0.0	0.0	-0.03	-0.36	3.06	-0.37	-3.8	0.0	0.47	3.21	2.18
1IG5	GLU-A0027_	8888.0			-0.01	0.01	-0.23	-0.09	4.55	-0.22	-9.25	0.0	0.21	6.41	1.37
1IGC	TYR-A0008_	8888.0			0.0	0.0	0.0	-0.29	3.44	-0.37	-3.8	0.0	0.0	1.26	0.25
1IGC	TYR-A0038_	8888.0			0.0	0.0	0.0	-0.75	5.72	-0.37	-3.8	0.0	0.0	1.97	2.77
1IGC	TYR-A0050_	8888.0			0.0	0.0	-0.04	-0.7	4.05	-0.37	-3.8	0.0	0.1	4.21	3.45
1IGC	GLU-H0006_	-8888.0			-0.04	-0.1	-0.23	-9.1	6.92	-0.22	4.75	0.0	0.14	-3.27	-1.14
1IGC	HIS+H0035_	-8888.0			-0.0	-0.01	0.0	1.46	5.59	-0.73	-6.98	0.0	0.3	3.2	2.82
1IGC	ARG+H0038_	8888.0			-0.0	-0.0	0.0	0.65	1.98	0.0	1.5	0.0	0.47	-8.81	-4.22
1IGC	ARG+H0072_	8888.0			-0.01	-0.01	0.0	-2.7	4.65	0.0	1.5	0.0	0.39	-4.43	-0.61
1IGC	ASP-H0090_	-8888.0			-0.0	-0.01	-0.01	-2.8	4.38	-0.62	4.75	0.0	0.24	-9.03	-3.12
1IGC	TYR-H0094_	8888.0			0.0	0.0	-0.01	2.39	7.38	-0.37	-3.8	0.0	0.29	1.93	7.81
1IGC	TYR-H0095_	8888.0			0.0	0.0	0.0	-1.15	4.29	-0.37	-3.8	0.0	0.0	4.46	3.44
1IGC	ARG+H0098_	8888.0			-0.0	-0.0	0.0	0.94	2.34	0.0	1.5	0.0	0.29	-6.76	-1.7
1IGC	TYR-H0129_	8888.0			0.0	0.0	-0.01	3.06	3.4	-0.37	-3.8	0.0	0.31	3.55	6.14
1IGC	TYR-H0152_	8888.0			0.0	0.0	0.0	-1.25	7.7	-0.37	-3.8	0.0	0.01	8.4	10.69
1IGC	HIS+H0206_	-8888.0			-0.0	-0.01	0.0	3.69	4.81	-0.73	-6.98	0.0	0.0	20.82	21.59
1IGC	ARG+H0220_	8888.0			-0.01	-0.0	0.0	0.46	0.44	0.0	1.5	0.0	0.49	-2.46	0.41
1IGC	TYR-L0036_	8888.0			0.0	0.0	0.0	-2.39	6.75	-0.37	-3.8	0.0	0.0	4.35	4.54
1IGC	TYR-L0055_	8888.0			0.0	0.01	-0.01	-0.57	3.18	-0.37	-3.8	0.0	0.35	5.23	4.01
1IGC	ARG+L0061_	8888.0			0.0	-0.0	0.0	0.34	2.04	0.0	1.5	0.0	0.21	-5.4	-1.32
1IGC	TYR-L0086_	8888.0			0.0	0.0	-0.0	3.72	9.51	-0.37	-3.8	0.0	0.0	4.17	13.24
1IGC	HIS+L0087_	-8888.0			-0.0	-0.01	-0.0	3.59	2.81	-0.73	-6.98	0.0	0.03	4.14	2.84
1IGC	TYR-L0094_	8888.0			0.0	0.0	-0.01	-1.51	4.37	-0.37	-3.8	0.0	0.29	5.02	3.99
1IGC	TYR-L0096_	8888.0			0.0	0.0	0.0	-1.24	3.32	-0.37	-3.8	0.0	0.0	3.15	1.05
1IGC	LYS+L0103_	8888.0			0.01	-0.06	-0.09	0.08	2.25	0.29	3.6	0.0	0.3	-8.47	-2.09
1IGC	ARG+L0108_	8888.0			-0.0	-0.01	0.0	-2.87	1.89	0.0	1.5	0.0	0.42	-2.61	-1.68
1IGC	TYR-L0172_	8888.0			0.0	0.0	0.0	-0.62	2.96	-0.37	-3.8	0.0	0.0	3.06	1.22
1IGC	TYR-L0185_	8888.0			0.0	0.0	0.0	0.53	6.05	-0.37	-3.8	0.0	0.3	-0.65	2.06
1IGC	TYR-L0191_	8888.0			0.0	0.0	0.0	4.89	8.65	-0.37	-3.8	0.0	0.03	-0.94	8.47
1IGC	HIS+L0197_	-8888.0			-0.0	-0.39	0.0	4.94	4.41	-0.73	-6.98	0.0	0.04	7.17	8.46
1IGC	ARG+L0210_	8888.0			-0.0	0.0	0.0	-2.62	1.76	0.0	1.5	0.0	0.33	-2.14	-1.16
1IGD	TYR-A0008_	8888.0			0.0	0.0	0.0	-0.84	4.06	-0.37	-3.8	0.0	0.29	2.22	1.57
1IGD	TYR-A0050_	8888.0			0.0	0.0	-0.01	-1.59	5.15	-0.37	-3.8	0.0	0.03	4.43	3.85
1IGV	TYR-A0013_	8888.0			-0.0	0.0	-0.02	-0.15	3.47	-0.37	-3.8	0.0	0.27	4.2	3.61
1JAS	ARG+A0015_	8888.0			-0.0	-0.0	0.0	0.15	-0.02	0.0	1.5	0.0	0.34	-1.77	0.2
1JAS	TYR-A0063_	8888.0			0.0	0.0	0.0	-1.11	3.66	-0.37	-3.8	0.0	0.01	6.88	5.26
1JAS	ARG+A0071_	8888.0			-0.0	-0.0	0.0	-1.01	0.93	0.0	1.5	0.0	0.37	-2.51	-0.73
1JAS	ARG+A0135_	8888.0			-0.0	-0.0	0.0	0.16	0.12	0.0	1.5	0.0	0.41	-2.37	-0.19
1JAS	TYR-A0137_	8888.0			0.0	0.0	0.0	-0.34	5.2	-0.37	-3.8	0.0	0.0	3.17	3.86
1JBB	ARG+A0007_	8888.0			-0.01	-0.0	0.0	0.25	1.82	0.0	1.5	0.0	0.09	-4.27	-0.63
1JBB	GLU-A0011_	-8888.0			-0.03	-0.01	-0.25	-3.21	5.65	-0.22	4.75	0.0	0.0	-7.06	-0.38
1JBB	TYR-A0047_	8888.0			0.0	0.0	0.0	2.34	9.1	-0.37	-3.8	0.0	0.02	3.0	10.3
1JBB	TYR-A0057_	8888.0			0.0	0.0	0.0	0.23	2.16	-0.37	-3.8	0.0	0.0	2.27	0.49
1JBB	TYR-A0062_	8888.0			0.0	0.0	0.0	-2.75	8.95	-0.37	-3.8	0.0	0.0	8.14	10.17
1JBB	LYS+A0068_	8888.0			-0.1	0.0	-0.11	-1.2	1.68	0.29	3.6	0.0	0.24	-4.23	0.17
1JBB	ARG+A0070_	8888.0			-0.0	-0.0	0.0	-0.93	-0.01	0.0	1.5	0.0	0.53	-3.02	-1.94
1JBB	TYR-A0076_	8888.0			0.0	0.0	0.0	-0.8	3.66	-0.37	-3.8	0.0	0.15	6.25	5.08
1JBB	HIS+A0077_	-8888.0			-0.0	-0.01	0.0	6.27	5.44	-0.73	-6.98	0.0	-0.0	-0.62	3.37
1JBB	ARG+A0082_	-8888.0			73.95	0.0	0.0	3.5	0.91	0.0	-12.5	0.0	0.0	0.57	66.43
1JBB	ARG+A0085_	8888.0			-0.01	-0.0	0.0	0.28	-0.17	0.0	1.5	0.0	0.3	-1.78	0.14
1JBB	LYS+A0137_	8888.0			-0.0	-0.0	0.0	0.46	1.74	0.29	3.6	0.0	0.0	-6.84	-0.75
1JBB	ARG+B0007_	8888.0			-0.0	0.06	0.0	0.15	1.52	0.0	1.5	0.0	0.14	-4.69	-1.31
1JBB	GLU-B0011_	-8888.0			-0.01	-0.08	-0.25	-3.9	6.71	-0.22	4.75	0.0	0.0	-8.76	-1.76
1JBB	TYR-B0047_	8888.0			0.0	0.0	0.0	2.12	9.22	-0.37	-3.8	0.0	0.03	1.59	8.8
1JBB	TYR-B0057_	8888.0			0.0	0.0	0.0	-0.06	1.85	-0.37	-3.8	0.0	0.0	2.5	0.12
1JBB	TYR-B0062_	8888.0			0.0	0.0	0.0	-2.83	8.99	-0.37	-3.8	0.0	0.0	7.96	9.96
1JBB	ARG+B0070_	8888.0			-0.0	-0.0	-0.0	-0.22	0.09	0.0	1.5	0.0	0.42	-3.27	-1.47
1JBB	TYR-B0076_	8888.0			0.0	0.0	0.0	-0.8	3.28	-0.37	-3.8	0.0	0.0	2.77	1.08
1JBB	HIS+B0077_	-8888.0			-0.0	0.0	0.0	7.32	5.68	-0.73	-6.98	0.0	0.0	-0.09	5.19
1JBB	CYS-B0087_	8888.0			0.0	0.01	0.0	-0.21	2.47	0.0	-4.9	0.0	0.44	2.63	0.44
1JBB	ARG+B0141_	8888.0			-0.01	-0.0	0.0	-0.1	0.29	0.0	1.5	0.0	0.34	-1.73	0.29
1KF3	ARG+A0010_	8888.0			-0.0	-0.0	0.0	-0.84	0.71	0.0	1.5	0.0	0.32	-3.41	-1.72
1KF3	TYR-A0025_	8888.0			0.0	0.0	-0.02	-1.49	7.24	-0.37	-3.8	0.0	0.41	6.59	8.57
1KF3	ARG+A0033_	8888.0			-0.01	-0.0	0.0	-1.68	0.81	0.0	1.5	0.0	0.22	-0.86	-0.0
1KF3	TYR-A0073_	8888.0			0.0	0.0	0.0	1.05	2.55	-0.37	-3.8	0.0	0.25	1.38	1.06
1KF3	ARG+A0085_	8888.0			-0.01	-0.0	0.0	0.17	-0.32	0.0	1.5	0.0	0.4	-1.87	-0.14
1KF3	TYR-A0097_	8888.0			0.0	0.0	0.0	1.71	8.33	-0.37	-3.8	0.0	0.0	2.05	7.92
1KXI	ARG+A0038_	8888.0			-0.0	-0.0	0.0	-1.28	1.78	0.0	1.5	0.0	0.16	-4.79	-2.64
1KXI	CTR-A0062_	-8888.0			0.01	0.06	-0.21	-0.14	4.5	0.0	3.75	0.0	0.18	-10.21	-2.05
1KXI	ARG+B0038_	8888.0			-0.0	-0.01	0.0	-1.48	1.42	0.0	1.5	0.0	0.49	-3.83	-1.91
1KXI	CTR-B0062_	-8888.0			0.01	0.04	-0.1	-0.19	3.61	0.0	3.75	0.0	0.34	-10.06	-2.61
1L54	ARG+A0008_	8888.0			-0.0	-0.0	0.0	-0.13	0.04	0.0	1.5	0.0	0.32	-1.4	0.32
1L54	ASP-A0010_	-8888.0			-0.0	-0.04	-0.28	-1.36	8.46	-0.62	4.75	0.0	0.33	-17.06	-5.81
1L54	ARG+A0014_	8888.0			-0.01	-0.0	0.0	-0.26	0.06	0.0	1.5	0.0	0.4	-1.53	0.16
1L54	TYR-A0018_	8888.0			0.0	0.0	0.0	-0.2	3.97	-0.37	-3.8	0.0	0.0	2.3	1.91
1L54	ARG+A0052_	8888.0			-0.01	-0.01	0.0	0.21	0.08	0.0	1.5	0.0	0.32	-4.66	-2.57
1L54	ARG+A0076_	8888.0			-0.0	-0.0	0.0	-0.01	-0.06	0.0	1.5	0.0	0.41	-2.71	-0.87
1L54	ASP-A0092_	-8888.0			-0.01	-0.02	-0.25	-4.24	4.1	-0.62	4.75	0.0	0.27	-4.2	-0.22
