PDB	confs	res	confs_per_res
135L	394	129	3.05
1A2P	1178	327	3.6
1A6K	520	154	3.38
1A6M	512	155	3.3
1ANS	67	27	2.48
1B2V	509	177	2.88
1B2X	1055	326	3.24
1BEG	257	98	2.62
1BEO	261	98	2.66
1BHC	1739	570	3.05
1BI6	171	52	3.29
1BNI	1095	324	3.38
1BNJ	1067	324	3.29
1BNR	346	110	3.15
1BPI	182	59	3.08
1BUS	178	58	3.07
1BVI	1334	423	3.15
1CDC	625	194	3.22
1CVO	173	62	2.79
1D0D	383	118	3.25
1DE3	472	150	3.15
1DG9	577	158	3.65
1DIV	446	149	2.99
1DSB	1158	376	3.08
1DUK	498	155	3.21
1DWR	500	157	3.18
1EGF	158	53	2.98
1EH6	489	169	2.89
1EPG	164	53	3.09
1EPH	166	53	3.13
1EPI	162	53	3.06
1ERA	178	62	2.87
1ERT	360	105	3.43
1ERU	352	105	3.35
1EX3	695	245	2.84
1EY0	432	136	3.18
1FEZ	3405	1030	3.31
1FKS	326	108	3.02
1FNA	272	91	2.99
1FW7	352	110	3.2
1GB1	178	56	3.18
1GOA	515	156	3.3
1HHO	901	296	3.04
1HIC	149	51	2.92
1HNG	1109	350	3.17
1HRC	322	108	2.98
1HV0	552	185	2.98
1HV1	560	185	3.03
1IG5	266	76	3.5
1IGC	1513	493	3.07
1IGD	210	61	3.44
1IGV	265	76	3.49
1JAS	465	152	3.06
1JBB	956	295	3.24
1KF3	425	124	3.43
1KXI	350	124	2.82
1L54	548	164	3.34
1LNI	627	195	3.22
1LSE	386	129	2.99
1LYS	858	258	3.33
1LZ1	409	130	3.15
1LZ3	393	129	3.05
1MBC	518	157	3.3
1MEK	378	120	3.15
1MUT	396	129	3.07
1NZP	274	86	3.19
1P5F	588	186	3.16
1PGA	185	56	3.3
1PGB	195	56	3.48
1PNT	572	158	3.62
1POH	267	85	3.14
1PPF	768	290	2.65
1PPN	653	213	3.07
1PPO	649	217	2.99
1PTD	963	296	3.25
1QH7	1216	416	2.92
1RDD	529	156	3.39
1RGG	661	192	3.44
1RNZ	410	127	3.23
1SAP	217	66	3.29
1STN	432	136	3.18
1TRS	312	105	2.97
1TRW	321	105	3.06
1WLA	498	157	3.17
1XNB	558	185	3.02
1YGW	303	104	2.91
1YMB	495	157	3.15
1Z12	578	157	3.68
2BCA	257	75	3.43
2BUS	165	58	2.84
2CI2	206	65	3.17
2CPL	537	164	3.27
2GB1	177	56	3.16
2HNP	979	278	3.52
2IGD	185	61	3.03
2IGH	191	61	3.13
2LZM	522	164	3.18
2LZT	386	129	2.99
2OVO	164	56	2.93
2QMT	211	60	3.52
2RN2	519	155	3.35
2SNI	1005	341	2.95
2TGA	577	224	2.58
3EBX	198	62	3.19
3EGF	163	53	3.08
3GB1	181	56	3.23
3ICB	265	77	3.44
3RN3	385	124	3.1
3SRN	381	124	3.07
3SSI	310	108	2.87
3TRX	321	105	3.06
4HHB	1823	588	3.1
4ICB	268	78	3.44
4LZT	440	129	3.41
4MBN	520	156	3.33
4PTI	169	58	2.91
6LYZ	402	129	3.12
7RSA	434	125	3.47
9RAT	416	124	3.35
9RNT	325	105	3.1
