key,mcce,expl
135L/ASP-A0018_,0.937,2.68
135L/GLU-A0035_,5.552,6.06
135L/GLU-A0007_,2.911,2.68
135L/ASP-A0119_,3.08,3.35
135L/ASP-A0087_,2.782,2.13
135L/ASP-A0052_,4.22,3.78
1A2P/CTR-C0110_,2.952,3.3
1A2P/HIS+C0102_,7.326,6.3
1A2P/ASP-C0101_,2.192,2.0
1A2P/ASP-C0086_,3.875,4.2
1A2P/ASP-C0008_,2.13,3.1
1A2P/GLU-C0073_,0.941,2.1
1A2P/GLU-C0060_,3.601,3.0
1A2P/ASP-C0054_,0.624,2.2
1A2P/ASP-C0012_,3.196,3.8
1A2P/HIS+C0018_,8.246,7.75
1A2P/ASP-C0022_,3.048,3.3
1A2P/GLU-C0029_,1.666,3.75
1A2P/ASP-C0044_,2.861,3.6
1A2P/ASP-C0075_,0.0,3.1
1A6K/HIS+A0119_,6.391,6.13
1A6K/HIS+A0113_,7.27,5.44
1A6K/HIS+A0097_,3.123,5.63
1A6K/HIS+A0081_,8.134,6.68
1A6K/HIS+A0048_,6.962,5.25
1A6K/HIS+A0036_,7.902,8.06
1A6K/HIS+A0024_,14.0,6.2
1A6K/HIS+A0116_,7.416,6.49
1A6K/HIS+A0012_,8.724,6.29
1A6M/HIS+A0119_,6.416,6.13
1A6M/HIS+A0116_,7.561,6.49
1A6M/HIS+A0097_,5.672,5.63
1A6M/HIS+A0081_,8.315,6.68
1A6M/HIS+A0048_,7.0,5.25
1A6M/HIS+A0113_,7.202,5.44
1A6M/HIS+A0036_,8.026,8.06
1A6M/HIS+A0012_,8.887,6.29
1A6M/HIS+A0024_,14.0,6.2
1ANS/TYR-A0018_,0.0,10.1
1ANS/GLU-A0020_,4.325,5.4
1ANS/CTR-A0027_,11.565,3.3
1ANS/TYR-A0007_,9.588,9.7
1B2V/HIS+A0083_,7.6,5.6
1B2V/HIS+A0128_,8.529,7.1
1B2X/ASP-A0022_,1.164,3.3
1B2X/GLU-A0073_,1.931,2.1
1B2X/ASP-A0044_,2.872,3.6
1B2X/GLU-A0029_,3.343,3.75
1B2X/HIS+A0018_,8.107,7.75
1B2X/ASP-A0012_,3.843,3.8
1B2X/ASP-A0008_,2.098,3.1
1B2X/HIS+A0102_,7.105,6.3
1B2X/GLU-A0060_,3.364,3.0
1B2X/ASP-A0086_,4.156,4.2
1B2X/ASP-A0075_,0.0,3.1
1BEG/NTR+A0001_,8.546,7.43
1BEG/CTR-A0098_,5.319,3.51
1BEG/ASP-A0021_,2.75,2.49
1BEG/LYS+A0094_,9.74,9.4
1BEG/LYS+A0061_,9.92,10.1
1BEG/TYR-A0012_,10.585,11.5
1BEG/ASP-A0072_,3.471,2.61
1BEG/ASP-A0030_,4.349,2.51
1BEG/TYR-A0085_,10.831,10.35
1BEO/CTR-A0098_,4.161,3.51
1BEO/TYR-A0085_,9.574,10.35
1BEO/LYS+A0094_,9.95,9.4
1BEO/NTR+A0001_,9.969,7.43
1BEO/ASP-A0021_,0.525,2.49
1BEO/ASP-A0030_,2.891,2.51
1BEO/ASP-A0072_,2.886,2.61
1BEO/TYR-A0012_,11.937,11.5
1BEO/LYS+A0061_,9.78,10.1
1BHC/ASP-J0003_,2.908,3.0
1BHC/GLU-J0007_,4.675,3.7
1BHC/LYS+J0026_,10.198,10.6
1BHC/LYS+J0041_,10.508,10.8
1BHC/ASP-J0050_,0.0,3.4
1BHC/LYS+J0046_,4.198,10.6
1BHC/GLU-J0049_,0.0,3.8
1BHC/LYS+J0015_,5.904,10.6
1BI6/ASP-H0032_,3.023,3.1
1BI6/ASP-H0038_,2.549,3.7
1BI6/GLU-H0001_,5.229,3.3
1BI6/GLU-H0002_,9.18,3.3
1BI6/ASP-H0009_,3.692,3.0
1BI6/GLU-H0024_,3.727,4.2
1BI6/GLU-L0005_,5.811,4.0
1BI6/ASP-H0013_,3.351,3.8
1BNI/GLU-B0060_,4.503,3.0
1BNI/ASP-B0044_,3.564,3.6
1BNI/ASP-B0012_,3.94,3.8
1BNI/ASP-B0022_,3.766,3.3
1BNI/HIS+B0018_,8.035,7.75
1BNI/ASP-B0008_,2.119,3.1
1BNI/GLU-B0029_,4.16,3.75
1BNI/ASP-B0075_,0.0,3.1
1BNI/GLU-B0073_,0.452,2.1
1BNI/HIS+B0102_,6.552,6.3
1BNI/ASP-B0086_,5.277,4.2
1BNJ/ASP-A0008_,1.917,3.1
1BNJ/ASP-A0012_,3.003,3.8
1BNJ/ASP-A0022_,2.155,3.3
1BNJ/GLU-A0029_,3.568,3.75
1BNJ/ASP-A0044_,3.157,3.6
1BNJ/GLU-A0060_,3.347,3.0
1BNJ/GLU-A0073_,1.829,2.1
1BNJ/ASP-A0075_,0.0,3.1
1BNJ/ASP-A0086_,3.851,4.2
1BNJ/HIS+A0102_,6.927,6.3
1BNJ/HIS+A0018_,8.034,7.75
1BNR/ASP-A0022_,3.495,3.3
1BNR/ASP-A0008_,2.782,3.1
1BNR/ASP-A0012_,2.531,3.8
1BNR/ASP-A0086_,4.254,4.2
1BNR/ASP-A0075_,0.808,3.1
1BNR/GLU-A0073_,1.506,2.1
1BNR/GLU-A0060_,5.329,3.0
1BNR/ASP-A0044_,3.051,3.6
1BNR/GLU-A0029_,3.669,3.75
1BNR/HIS+A0018_,7.637,7.75
1BNR/HIS+A0102_,4.094,6.3
1BPI/LYS+A0046_,9.692,10.6
1BPI/ASP-A0050_,1.956,3.4
1BPI/GLU-A0049_,3.939,3.8
1BPI/LYS+A0041_,10.958,10.8
1BPI/LYS+A0026_,10.285,10.6
1BPI/LYS+A0015_,10.054,10.6
1BPI/GLU-A0007_,5.117,3.7
1BPI/NTR+A0001_,6.533,8.1
1BPI/CTR-A0058_,3.967,2.9
1BPI/ASP-A0003_,2.557,3.0
1BUS/ASP-A0012_,3.14,3.6
1BUS/GLU-A0009_,4.895,4.5
1BUS/ASP-A0006_,3.808,4.1
1BUS/GLU-A0020_,3.002,4.4
1BVI/ASP-B0015_,3.275,3.52
1BVI/ASP-B0003_,4.065,3.54
1BVI/GLU-B0028_,4.858,5.61
1BVI/ASP-B0029_,5.553,4.26
1BVI/GLU-B0031_,4.527,5.36
1BVI/HIS+B0040_,10.897,7.44
1BVI/GLU-B0046_,4.49,3.62
1BVI/ASP-B0049_,3.968,4.22
1BVI/ASP-B0076_,2.811,0.5
1BVI/HIS+B0027_,8.413,7.57
1BVI/GLU-B0082_,2.619,3.27
1BVI/HIS+B0092_,7.55,7.31
1BVI/GLU-B0102_,7.252,5.3
1BVI/GLU-B0058_,0.0,3.96
1BVI/ASP-B0066_,3.142,3.9
1CDC/GLU-A0041_,7.514,6.73
1CDC/ASP-A0071_,3.105,3.18
1CDC/ASP-A0025_,3.36,3.53
1CDC/ASP-A0026_,3.105,3.58
1CDC/ASP-A0028_,2.381,3.57
1CDC/GLU-A0029_,0.0,4.42
1CDC/GLU-A0033_,1.096,4.16
1CDC/GLU-A0056_,3.369,3.92
1CDC/ASP-A0072_,2.845,4.14
1CDC/ASP-A0094_,2.389,3.87
1CDC/GLU-A0099_,4.919,4.25
1CDC/ASP-A0062_,5.638,4.15
1CVO/GLU-A0017_,4.635,4.0
1CVO/ASP-A0042_,4.213,3.2
1CVO/ASP-A0059_,2.486,2.3
1D0D/LYS+B0015_,10.14,10.6
1D0D/LYS+B0026_,10.984,10.6
1D0D/CTR-B0058_,2.723,2.9
1D0D/NTR+B0001_,9.549,8.1
1D0D/ASP-B0050_,1.96,3.4
1D0D/GLU-B0049_,3.869,3.8
1D0D/LYS+B0046_,9.799,10.6
1D0D/LYS+B0041_,9.538,10.8
1D0D/GLU-B0007_,2.676,3.7
1D0D/ASP-B0003_,2.966,3.0
1DE3/HIS+A0150_,7.936,7.6
1DE3/GLU-A0144_,3.863,4.3
1DE3/GLU-A0140_,3.228,4.3
1DE3/HIS+A0137_,0.694,5.8
1DE3/GLU-A0115_,3.373,4.9
1DE3/GLU-A0096_,0.264,5.1
1DE3/HIS+A0104_,5.159,6.6
1DE3/HIS+A0092_,6.913,6.9
1DE3/HIS+A0082_,10.984,7.3
1DE3/ASP-A0075_,1.402,3.9
1DE3/ASP-A0059_,2.076,4.1
1DE3/ASP-A0057_,3.748,4.3
1DE3/HIS+A0050_,7.448,7.7
1DE3/HIS+A0036_,8.417,6.8
1DE3/HIS+A0035_,8.486,6.3
1DE3/GLU-A0031_,3.42,4.6
1DE3/ASP-A0109_,3.031,3.7
1DE3/ASP-A0085_,5.38,3.8
1DE3/ASP-A0009_,4.211,3.9
1DE3/GLU-A0019_,3.454,4.6
1DG9/HIS+A0066_,8.907,8.29
1DG9/HIS+A0072_,8.698,9.19
1DIV/ASP-A0008_,3.182,2.99
1DIV/ASP-A0023_,2.52,3.05
1DIV/GLU-A0017_,3.239,3.57
1DIV/GLU-A0038_,3.912,4.04
1DIV/GLU-A0048_,3.724,4.21
1DIV/GLU-A0054_,4.275,4.21
1DUK/HIS+A0036_,7.523,7.84
1DUK/HIS+A0113_,5.56,5.46
1DUK/HIS+A0116_,7.059,6.63
1DUK/HIS+A0081_,8.194,6.58
1DUK/HIS+A0119_,5.31,6.39
1DWR/HIS+A0116_,7.092,6.79
1DWR/HIS+A0048_,6.92,5.62
1DWR/HIS+A0081_,7.791,6.94
1DWR/HIS+A0113_,6.638,5.87
1DWR/HIS+A0119_,6.383,6.56
1DWR/HIS+A0036_,7.759,7.8
1EGF/GLU-A0051_,4.568,4.0
1EGF/ASP-A0011_,4.667,3.9
1EGF/ASP-A0027_,3.256,4.0
1EGF/ASP-A0040_,4.171,3.6
1EGF/ASP-A0046_,2.7,3.8
1EGF/GLU-A0024_,4.22,4.1
1EH6/CYS-A0145_,8.671,5.3
1EPG/ASP-A0011_,4.674,3.9
1EPG/GLU-A0024_,4.652,4.1
1EPG/ASP-A0027_,3.195,4.0
1EPG/ASP-A0040_,3.093,3.6
1EPG/ASP-A0046_,2.52,3.8
1EPG/GLU-A0051_,4.521,4.0
1EPH/ASP-A0046_,1.59,3.8
1EPH/ASP-A0011_,3.591,3.9
1EPH/GLU-A0024_,4.004,4.1
1EPH/ASP-A0027_,4.175,4.0
1EPH/CTR-A0053_,4.045,3.5
1EPH/NTR+A0001_,8.654,7.7
1EPH/HIS+A0022_,9.083,6.8
1EPH/GLU-A0051_,4.612,4.0
1EPH/ASP-A0040_,3.966,3.6
1EPI/NTR+A0001_,5.956,7.7
1EPI/ASP-A0046_,3.845,3.8
1EPI/ASP-A0040_,2.823,3.6
1EPI/ASP-A0027_,3.246,4.0
1EPI/GLU-A0024_,3.621,4.1
1EPI/HIS+A0022_,10.451,6.8
1EPI/ASP-A0011_,4.13,3.9
1EPI/CTR-A0053_,3.888,3.5
1ERA/HIS+A0026_,7.281,5.8
1ERT/ASP-A0064_,3.547,3.1
1ERT/GLU-A0068_,5.471,4.9
1ERT/ASP-A0061_,3.184,5.3
1ERT/GLU-A0013_,4.257,4.8
1ERT/GLU-A0006_,9.084,4.8
1ERT/ASP-A0016_,3.183,3.7
1ERT/ASP-A0020_,2.548,3.6
1ERT/HIS+A0043_,6.924,5.5
1ERT/GLU-A0047_,3.437,4.1
1ERT/ASP-A0026_,11.705,9.9
1ERT/ASP-A0058_,4.569,3.1
1ERT/ASP-A0060_,6.885,4.2
1ERT/GLU-A0070_,3.8,4.6
1ERT/GLU-A0088_,3.177,3.7
1ERT/GLU-A0095_,3.96,4.1
1ERT/GLU-A0098_,3.339,3.9
1ERT/GLU-A0103_,5.016,4.4
1ERT/CTR-A0105_,3.514,3.2
1ERT/GLU-A0056_,4.107,5.0
1ERU/GLU-A0056_,3.662,5.1
1ERU/GLU-A0013_,4.34,4.4
1ERU/ASP-A0016_,3.136,4.2
1ERU/ASP-A0020_,2.517,3.8
1ERU/ASP-A0026_,0.0,8.1
1ERU/GLU-A0006_,8.66,4.9
1ERU/ASP-A0058_,5.17,2.7
1ERU/GLU-A0047_,3.537,4.3
1ERU/ASP-A0060_,5.62,3.9
1ERU/GLU-A0068_,5.331,5.1
1ERU/GLU-A0103_,4.883,4.5
1ERU/GLU-A0098_,3.444,3.9
1ERU/ASP-A0064_,3.732,3.2
1ERU/GLU-A0088_,3.258,3.6
1ERU/GLU-A0070_,4.024,4.8
1ERU/ASP-A0061_,4.207,5.2
1ERU/GLU-A0095_,3.579,4.1
1EX3/ASP-A0194_,4.941,2.29
1EX3/ASP-A0102_,0.0,1.36
1EY0/HIS+A0124_,6.912,5.73
1EY0/HIS+A0121_,7.113,5.3
1EY0/HIS+A0046_,14.0,5.86
1EY0/HIS+A0008_,8.014,6.52
1FEZ/LYS+A0053_,7.932,9.3
1FKS/HIS+A0087_,7.118,6.51
1FKS/HIS+A0094_,6.499,5.84
1FNA/GLU-A0038_,3.442,3.8
1FNA/GLU-A0047_,2.677,3.9
1FNA/ASP-A0080_,3.095,3.4
1FNA/ASP-A0067_,4.005,4.2
1FW7/HIS+A0102_,6.423,6.3
1FW7/ASP-A0075_,5.76,3.1
1FW7/GLU-A0073_,0.0,2.1
1FW7/GLU-A0060_,3.563,3.0
1FW7/ASP-A0044_,3.351,3.6
1FW7/ASP-A0086_,3.793,4.2
1FW7/ASP-A0022_,3.206,3.3
1FW7/HIS+A0018_,8.663,7.75
1FW7/ASP-A0012_,3.059,3.8
1FW7/ASP-A0008_,2.836,3.1
1FW7/GLU-A0029_,4.724,3.75
1GB1/ASP-A0046_,3.561,3.6
1GB1/LYS+A0010_,10.568,11.0
1GB1/GLU-A0015_,4.502,4.4
1GB1/ASP-A0022_,3.822,2.9
1GB1/GLU-A0027_,3.846,4.5
1GB1/LYS+A0028_,10.396,10.9
1GB1/ASP-A0036_,4.229,3.8
1GB1/ASP-A0040_,4.279,4.0
1GB1/ASP-A0047_,3.621,3.4
1GB1/GLU-A0056_,5.246,4.0
1GOA/GLU-A0119_,3.708,4.1
1GOA/GLU-A0032_,1.59,3.6
1GOA/GLU-A0048_,2.648,4.4
1GOA/GLU-A0057_,2.508,3.2
1GOA/GLU-A0061_,4.063,3.9
1GOA/HIS+A0062_,7.797,7.0
1GOA/GLU-A0064_,4.58,4.4
1GOA/ASP-A0070_,1.117,2.6
1GOA/HIS+A0083_,4.082,5.5
1GOA/ASP-A0094_,3.327,3.2
1GOA/ASP-A0108_,2.699,3.2
1GOA/HIS+A0124_,9.484,7.1
1GOA/HIS+A0127_,8.954,7.9
1GOA/ASP-A0010_,5.843,6.1
1GOA/GLU-A0131_,3.613,4.3
1GOA/GLU-A0154_,3.916,4.4
1GOA/GLU-A0147_,4.794,4.2
1GOA/GLU-A0006_,2.877,4.5
1GOA/ASP-A0134_,1.153,4.1
1GOA/GLU-A0135_,4.624,4.3
1GOA/GLU-A0129_,2.481,3.6
1HHO/HIS+A0020_,8.11,7.0
1HHO/HIS+A0050_,7.513,7.1
1HHO/HIS+A0072_,8.581,7.1
1HHO/HIS+A0089_,1.139,5.6
1HHO/HIS+A0112_,8.853,8.1
1HHO/HIS+B0002_,6.816,6.7
1HHO/HIS+B0077_,8.507,7.8
1HHO/HIS+B0146_,6.135,7.0
1HHO/NTR+B0001_,5.17,7.0
1HHO/NTR+A0001_,7.439,7.16
1HIC/ASP-A0005_,3.593,4.25
1HIC/GLU-A0043_,4.481,4.24
1HIC/GLU-A0035_,4.406,4.32
1HIC/GLU-A0017_,4.191,3.79
1HIC/GLU-A0008_,4.426,4.28
1HIC/ASP-A0033_,4.485,4.24
1HNG/ASP-A0028_,1.577,3.57
1HNG/CTR-A0176_,4.457,3.11
1HNG/GLU-A0099_,2.853,4.25
1HNG/GLU-A0056_,3.051,3.92
1HNG/GLU-A0041_,5.058,6.73
1HNG/ASP-A0002_,2.137,3.55
1HNG/ASP-A0025_,3.148,3.53
1HNG/ASP-A0094_,3.026,3.87
1HNG/ASP-A0072_,3.213,4.14
1HNG/ASP-A0071_,2.925,3.18
1HNG/ASP-A0062_,5.179,4.15
1HNG/ASP-A0026_,3.738,3.58
1HNG/GLU-A0029_,2.649,4.42
1HNG/GLU-A0033_,3.682,4.16
1HRC/HIS+A0033_,6.989,6.4
1HRC/TYR-A0067_,0.0,11.0
1HRC/LYS+A0079_,11.989,9.0
1HV0/GLU-A0078_,3.223,4.6
1HV0/GLU-A0172_,6.677,7.2
1HV1/GLU-A0078_,5.335,4.6
1HV1/GLU-A0172_,5.132,7.2
1IG5/LYS+A0001_,10.676,10.59
1IG5/LYS+A0072_,10.398,11.33
1IG5/LYS+A0071_,9.608,10.73
1IG5/GLU-A0064_,3.406,3.84
1IG5/LYS+A0055_,11.808,12.12
1IG5/GLU-A0048_,4.99,4.62
1IG5/ASP-A0047_,2.293,3.04
1IG5/GLU-A0004_,4.515,3.77
1IG5/LYS+A0041_,10.016,10.93
1IG5/GLU-A0026_,3.555,4.08
1IG5/LYS+A0025_,12.376,11.81
1IG5/LYS+A0016_,10.664,11.06
1IG5/GLU-A0011_,4.256,4.74
1IG5/LYS+A0007_,11.098,11.36
1IG5/GLU-A0005_,2.471,3.4
1IG5/LYS+A0029_,10.188,11.28
1IG5/LYS+A0012_,10.201,11.06
1IG5/GLU-A0017_,4.478,3.62
1IGC/GLU-A0020_,3.384,4.3
1IGC/GLU-A0061_,3.559,4.2
1IGC/ASP-A0052_,3.559,3.4
1IGC/ASP-A0051_,3.356,3.6
1IGC/ASP-A0045_,3.834,4.4
1IGC/ASP-A0041_,4.268,3.9
1IGC/GLU-A0032_,1.531,4.6
1IGC/GLU-A0029_,3.766,4.2
1IGC/ASP-A0027_,2.402,2.9
1IGD/GLU-A0061_,4.075,4.2
1IGD/GLU-A0020_,4.504,4.3
1IGD/LYS+A0024_,9.096,10.7
1IGD/GLU-A0029_,3.192,4.2
1IGD/GLU-A0032_,3.294,4.6
1IGD/ASP-A0041_,4.453,3.9
1IGD/ASP-A0027_,3.366,2.9
1IGD/ASP-A0051_,3.355,3.6
1IGD/ASP-A0052_,2.729,3.4
1IGD/ASP-A0045_,3.395,4.4
1IGV/GLU-A0048_,4.983,4.62
1IGV/LYS+A0072_,10.275,11.33
1IGV/LYS+A0071_,9.703,10.73
1IGV/LYS+A0001_,10.462,10.59
1IGV/GLU-A0004_,4.172,3.77
1IGV/GLU-A0064_,3.389,3.84
1IGV/LYS+A0055_,10.798,12.12
1IGV/ASP-A0047_,2.113,3.04
1IGV/LYS+A0029_,10.418,11.28
1IGV/GLU-A0011_,4.05,4.74
1IGV/LYS+A0012_,10.171,11.06
1IGV/LYS+A0016_,10.714,11.06
1IGV/GLU-A0005_,2.392,3.4
1IGV/GLU-A0026_,3.747,4.08
1IGV/LYS+A0025_,12.175,11.81
1IGV/GLU-A0017_,5.017,3.62
1IGV/LYS+A0041_,10.119,10.93
1IGV/LYS+A0007_,11.127,11.36
1JAS/CYS-A0088_,10.2,10.2
1JBB/CYS-A0087_,10.095,11.1
1KF3/GLU-A0009_,4.445,4.0
1KF3/GLU-A0002_,1.701,2.7
1KF3/GLU-A0086_,3.643,4.0
1KF3/ASP-A0038_,2.514,2.1
1KF3/GLU-A0049_,4.781,4.3
1KF3/ASP-A0053_,3.041,3.7
1KF3/ASP-A0083_,3.801,3.3
1KF3/HIS+A0012_,4.011,6.0
1KF3/HIS+A0105_,7.823,6.5
1KF3/GLU-A0111_,3.349,3.5
1KF3/HIS+A0119_,6.657,6.5
1KF3/ASP-A0121_,0.552,3.0
1KXI/HIS+A0004_,5.126,5.6
1KXI/ASP-A0042_,1.047,3.2
1KXI/ASP-A0059_,1.307,2.3
1KXI/GLU-A0017_,3.688,4.0
1L54/LYS+A0102_,14.0,6.5
1LNI/GLU-A0014_,6.716,5.02
1LNI/ASP-A0017_,3.13,3.72
1LNI/ASP-A0025_,4.698,4.87
1LNI/ASP-A0033_,0.0,2.39
1LNI/GLU-A0041_,5.008,4.14
1LNI/HIS+A0053_,9.345,8.27
1LNI/GLU-A0074_,4.822,3.47
1LNI/GLU-A0078_,4.01,3.13
1LNI/ASP-A0079_,6.623,7.37
1LNI/ASP-A0084_,3.031,3.01
1LNI/HIS+A0085_,6.474,6.35
1LNI/ASP-A0093_,2.362,3.09
1LNI/ASP-A0001_,2.565,3.44
1LSE/GLU-A0007_,3.207,2.85
1LSE/LYS+A0001_,11.47,10.8
1LSE/LYS+A0013_,10.686,10.5
1LSE/ASP-A0087_,2.636,2.07
1LSE/ASP-A0018_,1.574,2.66
1LSE/LYS+A0033_,9.363,10.6
1LSE/GLU-A0035_,4.849,6.2
1LSE/ASP-A0048_,2.331,1.6
1LSE/ASP-A0052_,5.001,3.68
1LSE/ASP-A0066_,0.609,0.9
1LSE/ASP-A0119_,3.04,3.2
1LSE/LYS+A0096_,10.348,10.8
1LSE/LYS+A0097_,10.29,10.3
1LSE/ASP-A0101_,3.452,4.09
1LSE/LYS+A0116_,10.588,10.4
1LYS/ASP-A0048_,3.431,1.6
1LYS/ASP-A0101_,3.644,4.09
1LYS/LYS+A0096_,11.241,10.8
1LYS/ASP-A0066_,1.177,0.9
1LYS/ASP-A0087_,2.316,2.07
1LYS/LYS+A0097_,8.496,10.3
1LYS/ASP-A0052_,4.152,3.68
1LYS/LYS+A0013_,10.377,10.5
1LYS/ASP-A0018_,1.856,2.66
1LYS/LYS+A0033_,9.51,10.6
1LYS/LYS+A0116_,8.019,10.4
1LYS/ASP-A0119_,1.945,3.2
1LYS/LYS+A0001_,10.959,10.8
1LYS/GLU-A0007_,2.085,2.85
1LYS/GLU-A0035_,4.168,6.2
1LZ1/HIS+A0078_,8.427,7.12
1LZ3/ASP-A0087_,2.734,2.13
1LZ3/GLU-A0007_,3.002,2.68
1LZ3/ASP-A0052_,5.128,3.78
1LZ3/ASP-A0119_,3.205,3.35
1LZ3/GLU-A0035_,5.338,6.06
1LZ3/ASP-A0018_,1.862,2.68
1MBC/HIS+A0081_,7.926,6.7
1MBC/HIS+A0113_,6.676,5.4
1MBC/HIS+A0119_,6.386,6.1
1MBC/HIS+A0116_,7.789,6.6
1MBC/HIS+A0048_,6.551,5.5
1MBC/HIS+A0012_,7.117,6.4
1MBC/HIS+A0036_,7.049,8.2
1MBC/TYR-A0151_,11.904,10.5
1MBC/TYR-A0103_,13.025,10.3
1MUT/LYS+A0039_,11.33,8.4
1NZP/LYS+A0312_,8.396,9.58
1P5F/CYS-A0106_,5.542,5.4
1PGA/GLU-A0019_,3.279,3.7
1PGA/GLU-A0056_,3.058,4.0
1PGA/ASP-A0046_,3.53,3.6
1PGA/ASP-A0047_,2.887,3.4
