PDB	step	seconds
135L	step1	7
135L	step2	8
135L	step3	8
135L	step4	5
1A2P	step1	7
1A2P	step2	8
1A2P	step3	8
1A2P	step4	5
1A6K	step1	7
1A6K	step2	8
1A6K	step3	8
1A6K	step4	5
1A6M	step1	7
1A6M	step2	8
1A6M	step3	8
1A6M	step4	5
1ANS	step1	7
1ANS	step2	8
1ANS	step3	8
1ANS	step4	5
1B2V	step1	7
1B2V	step2	8
1B2V	step3	8
1B2V	step4	5
1B2X	step1	7
1B2X	step2	8
1B2X	step3	8
1B2X	step4	5
1BEG	step1	7
1BEG	step2	8
1BEG	step3	8
1BEG	step4	5
1BEO	step1	7
1BEO	step2	8
1BEO	step3	8
1BEO	step4	5
1BHC	step1	7
1BHC	step2	8
1BHC	step3	8
1BHC	step4	5
1BI6	step1	7
1BI6	step2	8
1BI6	step3	8
1BI6	step4	5
1BNI	step1	7
1BNI	step2	8
1BNI	step3	8
1BNI	step4	5
1BNJ	step1	7
1BNJ	step2	8
1BNJ	step3	8
1BNJ	step4	5
1BNR	step1	7
1BNR	step2	8
1BNR	step3	8
1BNR	step4	5
1BPI	step1	7
1BPI	step2	8
1BPI	step3	8
1BPI	step4	5
1BUS	step1	7
1BUS	step2	8
1BUS	step3	8
1BUS	step4	5
1BVI	step1	7
1BVI	step2	8
1BVI	step3	8
1BVI	step4	5
1CDC	step1	7
1CDC	step2	8
1CDC	step3	8
1CDC	step4	5
1CVO	step1	7
1CVO	step2	8
1CVO	step3	8
1CVO	step4	5
1D0D	step1	7
1D0D	step2	8
1D0D	step3	8
1D0D	step4	5
1DE3	step1	7
1DE3	step2	8
1DE3	step3	8
1DE3	step4	5
1DG9	step1	7
1DG9	step2	8
1DG9	step3	8
1DG9	step4	5
1DIV	step1	7
1DIV	step2	8
1DIV	step3	8
1DIV	step4	5
1DSB	step1	7
1DSB	step2	8
1DSB	step3	8
1DSB	step4	5
1DUK	step1	7
1DUK	step2	8
1DUK	step3	8
1DUK	step4	5
1DWR	step1	7
1DWR	step2	8
1DWR	step3	8
1DWR	step4	5
1EGF	step1	7
1EGF	step2	8
1EGF	step3	8
1EGF	step4	5
1EH6	step1	7
1EH6	step2	8
1EH6	step3	8
1EH6	step4	5
1EPG	step1	7
1EPG	step2	8
1EPG	step3	8
1EPG	step4	5
1EPH	step1	7
1EPH	step2	8
1EPH	step3	8
1EPH	step4	5
1EPI	step1	7
1EPI	step2	8
1EPI	step3	8
1EPI	step4	5
1ERA	step1	7
1ERA	step2	8
1ERA	step3	8
1ERA	step4	5
1ERT	step1	7
1ERT	step2	8
1ERT	step3	8
1ERT	step4	5
1ERU	step1	7
1ERU	step2	8
1ERU	step3	8
1ERU	step4	5
1EX3	step1	7
1EX3	step2	8
1EX3	step3	8
1EX3	step4	5
1EY0	step1	7
1EY0	step2	8
1EY0	step3	8
1EY0	step4	5
1FEZ	step1	7
1FEZ	step2	8
1FEZ	step3	8
1FEZ	step4	5
1FKS	step1	7
1FKS	step2	8
1FKS	step3	8
1FKS	step4	5
1FNA	step1	7
1FNA	step2	8
1FNA	step3	8
1FNA	step4	5
1FW7	step1	7
1FW7	step2	8
1FW7	step3	8
1FW7	step4	5
1GB1	step1	7
1GB1	step2	8
1GB1	step3	8
1GB1	step4	5
1GOA	step1	7
1GOA	step2	8
1GOA	step3	8
1GOA	step4	5
1HHO	step1	7
1HHO	step2	8
1HHO	step3	8
1HHO	step4	5
1HIC	step1	7
1HIC	step2	8
1HIC	step3	8
1HIC	step4	5
1HNG	step1	7
1HNG	step2	8
1HNG	step3	8
1HNG	step4	5
1HRC	step1	7
1HRC	step2	8
1HRC	step3	8
1HRC	step4	5
1HV0	step1	7
1HV0	step2	8
1HV0	step3	8
1HV0	step4	5
1HV1	step1	7
1HV1	step2	8
1HV1	step3	8
1HV1	step4	5
1IG5	step1	7
1IG5	step2	8
1IG5	step3	8
1IG5	step4	5
1IGC	step1	7
1IGC	step2	8
1IGC	step3	8
1IGC	step4	5
1IGD	step1	7
1IGD	step2	8
1IGD	step3	8
1IGD	step4	5
1IGV	step1	7
1IGV	step2	8
1IGV	step3	8
1IGV	step4	5
1JAS	step1	7
1JAS	step2	8
1JAS	step3	8
1JAS	step4	5
1JBB	step1	7
1JBB	step2	8
1JBB	step3	8
1JBB	step4	5
1KF3	step1	7
1KF3	step2	8
1KF3	step3	8
1KF3	step4	5
1KXI	step1	7
1KXI	step2	8
1KXI	step3	8
1KXI	step4	5
1L54	step1	7
1L54	step2	8
1L54	step3	8
1L54	step4	5
1LNI	step1	7
1LNI	step2	8
1LNI	step3	8
1LNI	step4	5
1LSE	step1	7
1LSE	step2	8
1LSE	step3	8
1LSE	step4	5
1LYS	step1	7
1LYS	step2	8
1LYS	step3	8
1LYS	step4	5
1LZ1	step1	7
1LZ1	step2	8
1LZ1	step3	8
1LZ1	step4	5
1LZ3	step1	7
1LZ3	step2	8
1LZ3	step3	8
1LZ3	step4	5
1MBC	step1	7
1MBC	step2	8
1MBC	step3	8
1MBC	step4	5
1MEK	step1	7
1MEK	step2	8
1MEK	step3	8
1MEK	step4	5
1MUT	step1	7
1MUT	step2	8
1MUT	step3	8
1MUT	step4	5
1NZP	step1	7
1NZP	step2	8
1NZP	step3	8
1NZP	step4	5
1P5F	step1	7
1P5F	step2	8
1P5F	step3	8
1P5F	step4	5
1PGA	step1	7
1PGA	step2	8
1PGA	step3	8
1PGA	step4	5
1PGB	step1	7
1PGB	step2	8
1PGB	step3	8
1PGB	step4	5
1PNT	step1	7
1PNT	step2	8
1PNT	step3	8
1PNT	step4	5
1POH	step1	7
1POH	step2	8
1POH	step3	8
1POH	step4	5
1PPF	step1	7
1PPF	step2	8
1PPF	step3	8
1PPF	step4	5
1PPN	step1	7
1PPN	step2	8
1PPN	step3	8
1PPN	step4	5
1PPO	step1	7
1PPO	step2	8
1PPO	step3	8
1PPO	step4	5
1PTD	step1	7
1PTD	step2	8
1PTD	step3	8
1PTD	step4	5
1QH7	step1	7
1QH7	step2	8
1QH7	step3	8
1QH7	step4	5
1RDD	step1	7
1RDD	step2	8
1RDD	step3	8
1RDD	step4	5
1RGG	step1	7
1RGG	step2	8
1RGG	step3	8
1RGG	step4	5
1RNZ	step1	7
1RNZ	step2	8
1RNZ	step3	8
1RNZ	step4	5
1SAP	step1	7
1SAP	step2	8
1SAP	step3	8
1SAP	step4	5
1STN	step1	7
1STN	step2	8
1STN	step3	8
1STN	step4	5
1TRS	step1	7
1TRS	step2	8
1TRS	step3	8
1TRS	step4	5
1TRW	step1	7
1TRW	step2	8
1TRW	step3	8
1TRW	step4	5
1WLA	step1	7
1WLA	step2	8
1WLA	step3	8
1WLA	step4	5
1XNB	step1	7
1XNB	step2	8
1XNB	step3	8
1XNB	step4	5
1YGW	step1	7
1YGW	step2	8
1YGW	step3	8
1YGW	step4	5
1YMB	step1	7
1YMB	step2	8
1YMB	step3	8
1YMB	step4	5
1Z12	step1	7
1Z12	step2	8
1Z12	step3	8
1Z12	step4	5
2BCA	step1	7
2BCA	step2	8
2BCA	step3	8
2BCA	step4	5
2BUS	step1	7
2BUS	step2	8
2BUS	step3	8
2BUS	step4	5
2CI2	step1	7
2CI2	step2	8
2CI2	step3	8
2CI2	step4	5
2CPL	step1	7
2CPL	step2	8
2CPL	step3	8
2CPL	step4	5
2GB1	step1	7
2GB1	step2	8
2GB1	step3	8
2GB1	step4	5
2HNP	step1	7
2HNP	step2	8
2HNP	step3	8
2HNP	step4	5
2IGD	step1	7
2IGD	step2	8
2IGD	step3	8
2IGD	step4	5
2IGH	step1	7
2IGH	step2	8
2IGH	step3	8
2IGH	step4	5
2LZM	step1	7
2LZM	step2	8
2LZM	step3	8
2LZM	step4	5
2LZT	step1	7
2LZT	step2	8
2LZT	step3	8
2LZT	step4	5
2OVO	step1	7
2OVO	step2	8
2OVO	step3	8
2OVO	step4	5
2QMT	step1	7
2QMT	step2	8
2QMT	step3	8
2QMT	step4	5
2RN2	step1	7
2RN2	step2	8
2RN2	step3	8
2RN2	step4	5
2SNI	step1	7
2SNI	step2	8
2SNI	step3	8
2SNI	step4	5
2TGA	step1	7
2TGA	step2	8
2TGA	step3	8
2TGA	step4	5
3EBX	step1	7
3EBX	step2	8
3EBX	step3	8
3EBX	step4	5
3EGF	step1	7
3EGF	step2	8
3EGF	step3	8
3EGF	step4	5
3GB1	step1	7
3GB1	step2	8
3GB1	step3	8
3GB1	step4	5
3ICB	step1	7
3ICB	step2	8
3ICB	step3	8
3ICB	step4	5
3RN3	step1	7
3RN3	step2	8
3RN3	step3	8
3RN3	step4	5
3SRN	step1	7
3SRN	step2	8
3SRN	step3	8
3SRN	step4	5
3SSI	step1	7
3SSI	step2	8
3SSI	step3	8
3SSI	step4	5
3TRX	step1	7
3TRX	step2	8
3TRX	step3	8
3TRX	step4	5
4HHB	step1	7
4HHB	step2	8
4HHB	step3	8
4HHB	step4	5
4ICB	step1	7
4ICB	step2	8
4ICB	step3	8
4ICB	step4	5
4LZT	step1	7
4LZT	step2	8
4LZT	step3	8
4LZT	step4	5
4MBN	step1	7
4MBN	step2	8
4MBN	step3	8
4MBN	step4	5
4PTI	step1	7
4PTI	step2	8
4PTI	step3	8
4PTI	step4	5
6LYZ	step1	7
6LYZ	step2	8
6LYZ	step3	8
6LYZ	step4	5
7RSA	step1	7
7RSA	step2	8
7RSA	step3	8
7RSA	step4	5
9RAT	step1	7
9RAT	step2	8
9RAT	step3	8
9RAT	step4	5
9RNT	step1	7
9RNT	step2	8
9RNT	step3	8
9RNT	step4	5
